Fecha,Generación total,Consumo total,Autoconsumo,Energía suministrada a la red,Energía obtenida de la red
[dd.MM.yyyy],[Wh],[Wh],[Wh],[Wh],[Wh]
03.07.2023,9376.5597,36087.5597,9339.5597,37.0,26748.0
04.07.2023,12457.2028,36584.2028,12388.2028,69.0,24196.0
05.07.2023,10244.7808,41754.7808,10208.7808,36.0,31546.0
06.07.2023,10242.5033,43444.5033,10223.5033,19.0,33221.0
07.07.2023,9099.6483,38686.6483,9078.6483,21.0,29608.0
08.07.2023,3908.2797,24440.2797,3903.2797,5.0,20537.0
09.07.2023,3451.5397,14955.5397,3449.5397,2.0,11506.0
10.07.2023,11083.7289,36473.7289,11038.7289,45.0,25435.0
11.07.2023,11687.0811,42172.0811,11639.0811,48.0,30533.0
12.07.2023,12273.0903,45001.0903,12232.0903,41.0,32769.0
13.07.2023,4818.1136,27710.1136,4818.1136,0.0,22892.0
14.07.2023,9599.7325,26705.7325,9490.7325,109.0,17215.0
15.07.2023,6841.4792,19063.4792,6786.4792,55.0,12277.0
16.07.2023,3461.0906,14111.0906,3454.0906,7.0,10657.0
17.07.2023,8996.7103,26887.7103,8926.7103,70.0,17961.0
18.07.2023,3524.0653,27006.0653,3524.0653,0.0,23482.0
19.07.2023,9912.1011,25046.1011,9741.1011,171.0,15305.0
20.07.2023,11856.4878,26695.4878,11665.4878,191.0,15030.0
21.07.2023,11455.7672,28108.7672,11316.7672,139.0,16792.0
22.07.2023,7227.7256,21500.7256,7194.7256,33.0,14306.0
23.07.2023,3624.0036,15006.0036,3618.0036,6.0,11388.0
24.07.2023,10598.3625,37831.3625,10565.3625,33.0,27266.0
25.07.2023,6006.3586,27112.3586,5967.3586,39.0,21145.0
26.07.2023,5995.1156,24492.1156,5957.1156,38.0,18535.0
27.07.2023,6142.9197,26239.9197,6127.9197,15.0,20112.0
28.07.2023,10284.0581,26259.0581,10155.0581,129.0,16104.0
29.07.2023,7810.4353,21107.4353,7734.4353,76.0,13373.0
30.07.2023,4544.5967,15340.5967,4527.5967,17.0,10813.0
31.07.2023,15429.5233,34382.5233,15289.5233,140.0,19093.0
01.08.2023,19280.0406,45227.0406,19189.0406,91.0,26038.0
02.08.2023,20200.725,52590.725,20145.725,55.0,32445.0
03.08.2023,18296.2022,42211.2022,18210.2022,86.0,24001.0
04.08.2023,19656.5761,46469.5761,19567.5761,89.0,26902.0
05.08.2023,9611.9539,28344.9539,9599.9539,12.0,18745.0
06.08.2023,4348.9267,15840.9267,4343.9267,5.0,11497.0
07.08.2023,4547.9275,15959.9275,4541.9275,6.0,11418.0
08.08.2023,19621.7847,47176.7847,19561.7847,60.0,27615.0
09.08.2023,18526.3681,43284.3681,18439.3681,87.0,24845.0
10.08.2023,20092.3428,57912.3428,20042.3428,50.0,37870.0
11.08.2023,16308.1681,61393.1681,16286.1681,22.0,45107.0
12.08.2023,5441.1811,29135.1811,5427.1811,14.0,23708.0
13.08.2023,4089.8517,14714.8517,4083.8517,6.0,10631.0
14.08.2023,10211.9719,26034.9719,10034.9719,177.0,16000.0
15.08.2023,14719.3283,31246.3283,14509.3283,210.0,16737.0
16.08.2023,20273.2211,41017.2211,20138.2211,135.0,20879.0
17.08.2023,20627.3675,53634.3675,20562.3675,65.0,33072.0
18.08.2023,19067.7472,53781.7472,19036.7472,31.0,34745.0
19.08.2023,6899.1214,21678.1214,6875.1214,24.0,14803.0
20.08.2023,4156.6281,14416.6281,4152.6281,4.0,10264.0
21.08.2023,18689.8156,50340.8156,18610.8156,79.0,31730.0
22.08.2023,21730.6553,63496.6553,21711.6553,19.0,41785.0
23.08.2023,21280.6242,61520.6242,21255.6242,25.0,40265.0
24.08.2023,9439.1067,57498.1067,9430.1067,9.0,48068.0
25.08.2023,17142.0581,43257.0581,17060.0581,82.0,26197.0
26.08.2023,4232.9131,22578.9131,4228.9131,4.0,18350.0
27.08.2023,3914.4297,13868.4297,3909.4297,5.0,9959.0
28.08.2023,15740.1614,33634.1614,15560.1614,180.0,18074.0
29.08.2023,18319.9172,39071.9172,18192.9172,127.0,20879.0
30.08.2023,21540.2828,52288.2828,21514.2828,26.0,30774.0
31.08.2023,18201.6453,71730.6453,18195.6453,6.0,53535.0
01.09.2023,20584.2167,76535.2167,20583.2167,1.0,55952.0
02.09.2023,12089.6508,39992.6508,12084.6508,5.0,27908.0
03.09.2023,4194.1944,15682.1944,4191.1944,3.0,11491.0
04.09.2023,14683.0981,65919.0981,14674.0981,9.0,51245.0
05.09.2023,11409.6631,40967.6631,11350.6631,59.0,29617.0
06.09.2023,19823.3683,43863.3683,19730.3683,93.0,24133.0
07.09.2023,18960.3889,55445.3889,18911.3889,49.0,36534.0
08.09.2023,23977.4583,63421.4583,23956.4583,21.0,39465.0
09.09.2023,5282.9753,25883.9753,5271.9753,11.0,20612.0
10.09.2023,4557.2342,14923.2342,4551.2342,6.0,10372.0
11.09.2023,23423.8464,76872.8464,23423.8464,0.0,53449.0
12.09.2023,23136.3767,72475.3767,23123.3767,13.0,49352.0
13.09.2023,9324.3606,27536.3606,9246.3606,78.0,18290.0
14.09.2023,10727.3044,25709.3044,10567.3044,160.0,15142.0
15.09.2023,25030.5358,45464.5358,24918.5358,112.0,20546.0
16.09.2023,15700.0583,37462.0583,15681.0583,19.0,21781.0
17.09.2023,4509.0736,14877.0736,4505.0736,4.0,10372.0
18.09.2023,23173.9064,82958.9064,23172.9064,1.0,59786.0
19.09.2023,13916.8922,66537.8922,13914.8922,2.0,52623.0
20.09.2023,24147.8269,56967.8269,24091.8269,56.0,32876.0
21.09.2023,23027.5567,63693.5567,22989.5567,38.0,40704.0
22.09.2023,24533.2233,64329.2233,24513.2233,20.0,39816.0
23.09.2023,14675.6928,42790.6928,14665.6928,10.0,28125.0
24.09.2023,4985.6025,15468.6025,4973.6025,12.0,10495.0
25.09.2023,5247.7372,15698.7372,5237.7372,10.0,10461.0
26.09.2023,27275.9647,85955.9647,27270.9647,5.0,58685.0
27.09.2023,9698.8572,54062.8572,9691.8572,7.0,44371.0
28.09.2023,14189.0886,34375.0886,14104.0886,85.0,20271.0
29.09.2023,18708.0875,43368.0875,18586.0875,122.0,24782.0
30.09.2023,5761.3747,27608.3747,5750.3747,11.0,21858.0
01.10.2023,5098.8003,15349.8003,5089.8003,9.0,10260.0
02.10.2023,27252.1094,75047.1094,27239.1094,13.0,47808.0
03.10.2023,25208.0142,81534.0142,25189.0142,19.0,56345.0
04.10.2023,7538.2753,71492.2753,7538.2753,0.0,63954.0
05.10.2023,15848.0747,64215.0747,15848.0747,0.0,48367.0
06.10.2023,21559.2569,67367.2569,21539.2569,20.0,45828.0
07.10.2023,2712.5592,34186.5592,2711.5592,1.0,31475.0
08.10.2023,3546.8056,14840.8056,3542.8056,4.0,11298.0
09.10.2023,24655.0019,57849.0019,24572.0019,83.0,33277.0
10.10.2023,28484.0842,62070.0842,28431.0842,53.0,33639.0
11.10.2023,28517.0403,64295.0403,28474.0403,43.0,35821.0
12.10.2023,22493.4681,59472.4681,22443.4681,50.0,37029.0
13.10.2023,9395.9692,30843.9692,9347.9692,48.0,21496.0
14.10.2023,11333.6375,29908.6375,11290.6375,43.0,18618.0
15.10.2023,5359.0228,15372.0228,5333.0228,26.0,10039.0
16.10.2023,26468.9756,63688.9756,26436.9756,32.0,37252.0
17.10.2023,21834.1294,67806.1294,21808.1294,26.0,45998.0
18.10.2023,26707.4728,76438.4728,26702.4728,5.0,49736.0
19.10.2023,17116.7347,120187.7347,17116.7347,0.0,103071.0
20.10.2023,26349.5136,71447.5136,26344.5136,5.0,45103.0
21.10.2023,16142.5364,50847.5364,16133.5364,9.0,34714.0
22.10.2023,5251.985,15193.985,5248.985,3.0,9945.0
23.10.2023,22833.7861,65666.7861,22823.7861,10.0,42843.0
24.10.2023,17371.2756,64332.2756,17347.2756,24.0,46985.0
25.10.2023,15723.6283,60187.6283,15710.6283,13.0,44477.0
26.10.2023,4677.3339,53235.3339,4677.3339,0.0,48558.0
27.10.2023,13037.6486,56198.6486,13022.6486,15.0,43176.0
28.10.2023,10356.935,37255.935,10310.935,46.0,26945.0
29.10.2023,5656.2908,15683.2908,5644.2908,12.0,10039.0
30.10.2023,26463.9078,62655.9078,26394.9078,69.0,36261.0
31.10.2023,9925.2658,55089.2658,9917.2658,8.0,45172.0
01.11.2023,22226.5406,71515.5406,22211.5406,15.0,49304.0
02.11.2023,5656.7056,15399.7056,5650.7056,6.0,9749.0
03.11.2023,7450.05,52919.05,7450.05,0.0,45469.0
04.11.2023,11389.2333,29022.2333,11353.2333,36.0,17669.0
05.11.2023,5427.2222,14933.2222,5419.2222,8.0,9514.0
06.11.2023,27336.2842,58698.2842,27300.2842,36.0,31398.0
07.11.2023,26669.0222,69564.0222,26655.0222,14.0,42909.0
08.11.2023,27257.0211,60716.0211,27195.0211,62.0,33521.0
09.11.2023,28240.9928,69307.9928,28208.9928,32.0,41099.0
10.11.2023,29510.5331,73916.5331,29485.5331,25.0,44431.0
11.11.2023,16647.1225,45734.1225,16638.1225,9.0,29096.0
12.11.2023,7676.4294,18192.4294,7662.4294,14.0,10530.0
13.11.2023,26036.6878,80303.6878,26030.6878,6.0,54273.0
14.11.2023,27097.5786,78065.5786,27076.5786,21.0,50989.0
15.11.2023,28618.8436,74908.8436,28575.8436,43.0,46333.0
16.11.2023,25394.8633,69382.8633,25378.8633,16.0,44004.0
17.11.2023,27067.4886,73700.4886,27057.4886,10.0,46643.0
18.11.2023,13996.8142,43662.8142,13987.8142,9.0,29675.0
19.11.2023,4785.8733,20209.8733,4782.8733,3.0,15427.0
20.11.2023,2751.8914,52049.8914,2748.8914,3.0,49301.0
21.11.2023,15326.4492,51424.4492,15317.4492,9.0,36107.0
22.11.2023,19202.9258,50234.9258,19182.9258,20.0,31052.0
23.11.2023,15988.1269,57907.1269,15958.1269,30.0,41949.0
24.11.2023,7985.1683,41247.1683,7984.1683,1.0,33263.0
25.11.2023,8866.1369,26323.1369,8858.1369,8.0,17465.0
26.11.2023,4884.2911,14850.2911,4878.2911,6.0,9972.0
27.11.2023,19920.0858,54823.0858,19892.0858,28.0,34931.0
28.11.2023,24012.8389,71096.8389,23991.8389,21.0,47105.0
29.11.2023,28227.2675,61213.2675,28205.2675,22.0,33008.0
30.11.2023,18178.8819,65752.8819,18165.8819,13.0,47587.0
01.12.2023,24200.2597,64798.2597,24168.2597,32.0,40630.0
02.12.2023,17117.2606,43620.2606,17106.2606,11.0,26514.0
03.12.2023,5876.5733,15958.5733,5868.5733,8.0,10090.0
04.12.2023,12919.5647,45761.5647,12912.5647,7.0,32849.0
05.12.2023,19524.9372,52969.9372,19495.9372,29.0,33474.0
06.12.2023,25914.2397,56816.2397,25882.2397,32.0,30934.0
