Fecha,Generación total,Consumo total,Autoconsumo,Energía suministrada a la red,Energía obtenida de la red
[dd.MM.yyyy],[Wh],[Wh],[Wh],[Wh],[Wh]
26.08.2025,305788.7553,539392.7553,230571.7553,75217.0,308821.0
27.08.2025,285568.5483,614624.5483,242854.5483,42714.0,371770.0
28.08.2025,285836.1572,656912.1572,263415.1572,22421.0,393497.0
29.08.2025,294591.8489,674343.8489,279792.8489,14799.0,394551.0
30.08.2025,289247.7272,670087.7272,280483.7272,8764.0,389604.0
31.08.2025,286774.0877,546923.0877,209060.0877,77714.0,337863.0
01.09.2025,180943.0744,850167.0744,179411.0744,1532.0,670756.0
02.09.2025,278985.8983,832282.8983,275821.8983,3164.0,556461.0
03.09.2025,287949.7706,979388.7706,287949.7706,0.0,691439.0
04.09.2025,227678.4461,895891.4461,225769.4461,1909.0,670122.0
05.09.2025,149793.5656,692310.5656,144600.5656,5193.0,547710.0
06.09.2025,294172.3511,453250.3511,229566.3511,64606.0,223684.0
07.09.2025,281306.6386,365374.6386,129012.6386,152294.0,236362.0
08.09.2025,278682.0261,911497.0261,278636.0261,46.0,632861.0
09.09.2025,270314.9028,995280.9028,270310.9028,4.0,724970.0
10.09.2025,292517.6872,1002380.6872,292513.6872,4.0,709867.0
11.09.2025,276565.7503,1048462.7503,276565.7503,0.0,771897.0
12.09.2025,279851.7542,923802.7542,279784.7542,67.0,644018.0
13.09.2025,287424.8239,762021.8239,287027.8239,397.0,474994.0
14.09.2025,277941.0294,710478.0294,248046.0294,29895.0,462432.0
15.09.2025,263300.1542,1178849.1542,263300.1542,0.0,915549.0
16.09.2025,245037.0564,1181389.0564,245037.0564,0.0,936352.0
17.09.2025,245706.4919,1117133.4919,245706.4919,0.0,871427.0
18.09.2025,284472.5428,1093177.5428,284472.5428,0.0,808705.0
19.09.2025,256329.3203,1121948.3203,256329.3203,0.0,865619.0
20.09.2025,280525.8106,770319.8106,275927.8106,4598.0,494392.0
21.09.2025,285875.6172,366746.6172,139255.6172,146620.0,227491.0
22.09.2025,44939.2906,842756.2906,44939.2906,0.0,797817.0
23.09.2025,171833.7242,926991.7242,171557.7242,276.0,755434.0
24.09.2025,224461.1272,653293.1272,196629.1272,27832.0,456664.0
25.09.2025,291662.2744,988359.2744,291371.2744,291.0,696988.0
26.09.2025,273843.4767,1108380.4767,273843.4767,0.0,834537.0
27.09.2025,279954.0347,832204.0347,276242.0347,3712.0,555962.0
28.09.2025,160208.0589,605013.0589,136262.0589,23946.0,468751.0
29.09.2025,282379.8778,1016713.8778,282379.8778,0.0,734334.0
30.09.2025,202141.5086,1075714.5086,202141.5086,0.0,873573.0
01.10.2025,48300.9622,917175.9622,48300.9622,0.0,868875.0
02.10.2025,74800.8522,862604.8522,74800.8522,0.0,787804.0
03.10.2025,265216.5703,894478.5703,264940.5703,276.0,629538.0
04.10.2025,326066.6717,905680.6717,325904.6717,162.0,579776.0
05.10.2025,319558.4892,769998.4892,272383.4892,47175.0,497615.0
06.10.2025,102734.0475,1065672.0475,102734.0475,0.0,962938.0
07.10.2025,204119.3094,893464.3094,203473.3094,646.0,689991.0
