Fecha,Generación total,Consumo total,Autoconsumo,Energía suministrada a la red,Energía obtenida de la red
24.04.2024,19428.1819,52296.1819,19414.1819,14.0,32882.0
25.04.2024,16981.2506,60814.2506,16966.2506,15.0,43848.0
26.04.2024,20193.1211,64611.1211,20184.1211,9.0,44427.0
27.04.2024,9922.4339,40210.4339,9910.4339,12.0,30300.0
28.04.2024,4262.3097,16260.3097,4258.3097,4.0,12002.0
29.04.2024,15566.7267,66950.7267,15556.7267,10.0,51394.0
30.04.2024,18856.2831,76734.2831,18844.2831,12.0,57890.0
01.05.2024,4704.1319,18173.1319,4697.1319,7.0,13476.0
02.05.2024,12967.6553,68288.6553,12961.6553,6.0,55327.0
03.05.2024,1120.8733,35112.8733,1120.8733,0.0,33992.0
04.05.2024,4400.0461,25083.0461,4397.0461,3.0,20686.0
05.05.2024,3815.0881,15996.0881,3808.0881,7.0,12188.0
06.05.2024,13631.8756,48587.8756,13589.8756,42.0,34998.0
07.05.2024,14713.7872,59562.7872,14673.7872,40.0,44889.0
08.05.2024,17734.5522,65838.5522,17709.5522,25.0,48129.0
09.05.2024,8083.3828,30503.3828,8055.3828,28.0,22448.0
10.05.2024,16253.3592,38586.3592,16179.3592,74.0,22407.0
11.05.2024,6302.1103,34832.1103,6297.1103,5.0,28535.0
12.05.2024,2570.1269,16292.1269,2568.1269,2.0,13724.0
13.05.2024,3824.9042,24685.9042,3821.9042,3.0,20864.0
14.05.2024,7294.055,24219.055,7277.055,17.0,16942.0
15.05.2024,8614.4594,26034.4594,8585.4594,29.0,17449.0
16.05.2024,8585.9,25067.9,8534.9,51.0,16533.0
17.05.2024,5254.3142,24036.3142,5250.3142,4.0,18786.0
18.05.2024,4000.3292,18284.3292,3997.3292,3.0,14287.0
19.05.2024,2818.7803,14055.7803,2814.7803,4.0,11241.0
20.05.2024,9869.6439,26222.6439,9777.6439,92.0,16445.0
21.05.2024,11184.6944,30011.6944,11068.6944,116.0,18943.0
22.05.2024,9071.635,25492.635,9015.635,56.0,16477.0
23.05.2024,12387.7394,35300.7394,12323.7394,64.0,22977.0
24.05.2024,4046.24,25686.24,4035.24,11.0,21651.0
25.05.2024,4613.5461,18188.5461,4604.5461,9.0,13584.0
26.05.2024,3028.4161,13549.4161,3025.4161,3.0,10524.0
27.05.2024,5380.3286,29512.3286,5375.3286,5.0,24137.0
28.05.2024,11549.2133,27571.2133,11472.2133,77.0,16099.0
29.05.2024,12482.4656,27610.4656,12382.4656,100.0,15228.0
30.05.2024,3575.3289,15144.3289,3571.3289,4.0,11573.0
31.05.2024,8838.1956,24985.1956,8761.1956,77.0,16224.0
01.06.2024,5718.6494,19292.6494,5691.6494,27.0,13601.0
02.06.2024,3254.9933,14865.9933,3250.9933,4.0,11615.0
03.06.2024,10412.5703,29330.5703,10373.5703,39.0,18957.0
04.06.2024,9744.7192,25429.7192,9668.7192,76.0,15761.0
05.06.2024,12168.4075,31409.4075,12074.4075,94.0,19335.0
06.06.2024,9151.8147,24779.8147,9080.8147,71.0,15699.0
07.06.2024,11644.6864,30895.6864,11591.6864,53.0,19304.0
08.06.2024,6627.6722,25140.6722,6615.6722,12.0,18525.0
09.06.2024,3648.7706,15357.7706,3643.7706,5.0,11714.0
10.06.2024,8906.0997,28579.0997,8866.0997,40.0,19713.0
11.06.2024,11210.4633,32189.4633,11148.4633,62.0,21041.0
12.06.2024,10769.5397,44996.5397,10752.5397,17.0,34244.0
13.06.2024,10138.9519,39499.9519,10119.9519,19.0,29380.0
14.06.2024,7655.5633,37253.5633,7638.5633,17.0,29615.0
15.06.2024,4826.1669,29407.1669,4824.1669,2.0,24583.0
16.06.2024,4012.6464,16319.6464,4007.6464,5.0,12312.0
17.06.2024,7796.66,29183.66,7771.66,25.0,21412.0
18.06.2024,10859.1289,41760.1289,10811.1289,48.0,30949.0
19.06.2024,7190.7553,35580.7553,7177.7553,13.0,28403.0
20.06.2024,11733.6753,39954.6753,11697.6753,36.0,28257.0
21.06.2024,4266.8306,16497.8306,4260.8306,6.0,12237.0
22.06.2024,6515.4203,28172.4203,6508.4203,7.0,21664.0
23.06.2024,4108.4322,17020.4322,4103.4322,5.0,12917.0
24.06.2024,3434.0819,41069.0819,3433.0819,1.0,37636.0
25.06.2024,4245.4406,25574.4406,4245.4406,0.0,21329.0
26.06.2024,4141.5294,27522.5294,4141.5294,0.0,23381.0
27.06.2024,8458.5397,27189.5397,8440.5397,18.0,18749.0
28.06.2024,10884.3114,30348.3114,10842.3114,42.0,19506.0
29.06.2024,4543.2983,21007.2983,4540.2983,3.0,16467.0
30.06.2024,3278.6369,14673.6369,3274.6369,4.0,11399.0
01.07.2024,10206.3486,26714.3486,10120.3486,86.0,16594.0
02.07.2024,11729.8558,29476.8558,11653.8558,76.0,17823.0
03.07.2024,13449.4808,35138.4808,13391.4808,58.0,21747.0
04.07.2024,10659.8425,32491.8425,10615.8425,44.0,21876.0
05.07.2024,9726.7172,30803.7172,9690.7172,36.0,21113.0
06.07.2024,3934.1122,20035.1122,3931.1122,3.0,16104.0
07.07.2024,2778.7078,15024.7078,2775.7078,3.0,12249.0
08.07.2024,2536.7561,25000.7561,2536.7561,0.0,22464.0
09.07.2024,3062.2128,31187.2128,3062.2128,0.0,28125.0
10.07.2024,4186.2833,35161.2833,4186.2833,0.0,30975.0
11.07.2024,2205.705,38515.705,2205.705,0.0,36310.0
12.07.2024,3459.5761,47625.5761,3459.5761,0.0,44166.0
13.07.2024,6180.0114,24530.0114,6170.0114,10.0,18360.0
14.07.2024,3285.4972,14064.4972,3281.4972,4.0,10783.0
15.07.2024,11555.3514,34109.3514,11490.3514,65.0,22619.0
16.07.2024,11535.6122,30019.6122,11447.6122,88.0,18572.0
17.07.2024,11010.3778,27353.3778,10940.3778,70.0,16413.0
18.07.2024,11941.99,28742.99,11854.99,87.0,16888.0
19.07.2024,11795.2881,29852.2881,11712.2881,83.0,18140.0
20.07.2024,9901.4689,29585.4689,9881.4689,20.0,19704.0
21.07.2024,3699.7147,15764.7147,3695.7147,4.0,12069.0
22.07.2024,10474.0556,27099.0556,10385.0556,89.0,16714.0
23.07.2024,11016.1375,28501.1375,10942.1375,74.0,17559.0
24.07.2024,14556.8986,40364.8986,14489.8986,67.0,25875.0
25.07.2024,14996.36,48643.36,14965.36,31.0,33678.0
26.07.2024,15329.4761,53374.4761,15285.4761,44.0,38089.0
27.07.2024,7422.2878,33833.2878,7417.2878,5.0,26416.0
28.07.2024,3984.2053,16637.2053,3979.2053,5.0,12658.0
29.07.2024,2662.26,34409.26,2662.26,0.0,31747.0
30.07.2024,9439.8911,27784.8911,9426.8911,13.0,18358.0
31.07.2024,11578.0467,27778.0467,11507.0467,71.0,16271.0
01.08.2024,15043.4908,36175.4908,14979.4908,64.0,21196.0
02.08.2024,15625.6911,58073.6911,15591.6911,34.0,42482.0
03.08.2024,8443.5089,35612.5089,8436.5089,7.0,27176.0
04.08.2024,3150.6647,16679.6647,3148.6647,2.0,13531.0
05.08.2024,14222.7489,47044.7489,14203.7489,19.0,32841.0
06.08.2024,3931.4086,16580.4086,3927.4086,4.0,12653.0
07.08.2024,8375.0269,41653.0269,8365.0269,10.0,33288.0
08.08.2024,4188.3919,30167.3919,4183.3919,5.0,25984.0
09.08.2024,9941.1858,28112.1858,9888.1858,53.0,18224.0
10.08.2024,7777.0867,21471.0867,7723.0867,54.0,13748.0
11.08.2024,3521.1928,15021.1928,3517.1928,4.0,11504.0
12.08.2024,11214.8003,26009.8003,11116.8003,98.0,14893.0
13.08.2024,12443.3594,27826.3594,12351.3594,92.0,15475.0
14.08.2024,13063.3125,28233.3125,12978.3125,85.0,15255.0
15.08.2024,14854.2933,32326.2933,14753.2933,101.0,17573.0
16.08.2024,20068.1256,50218.1256,20049.1256,19.0,30169.0
17.08.2024,10222.6794,32012.6794,10213.6794,9.0,21799.0
18.08.2024,4572.8633,16757.8633,4568.8633,4.0,12189.0
19.08.2024,18669.7789,66993.7789,18666.7789,3.0,48327.0
20.08.2024,18735.8411,77769.8411,18735.8411,0.0,59034.0
21.08.2024,19187.8522,75096.8522,19186.8522,1.0,55910.0
22.08.2024,11751.3106,51945.3106,11748.3106,3.0,40197.0
23.08.2024,10375.3242,32070.3242,10333.3242,42.0,21737.0
24.08.2024,2886.2539,22579.2539,2884.2539,2.0,19695.0
25.08.2024,3567.0347,14711.0347,3563.0347,4.0,11148.0
26.08.2024,15892.9192,31288.9192,15751.9192,141.0,15537.0
27.08.2024,11823.2125,27166.2125,11750.2125,73.0,15416.0
28.08.2024,14701.0842,31047.0842,14608.0842,93.0,16439.0
29.08.2024,18380.5703,45912.5703,18326.5703,54.0,27586.0
30.08.2024,16879.2656,39115.2656,16822.2656,57.0,22293.0
31.08.2024,8374.5836,22446.5836,8357.5836,17.0,14089.0
01.09.2024,4721.1469,18245.1469,4714.1469,7.0,13531.0
02.09.2024,15911.6939,36424.6939,15838.6939,73.0,20586.0
03.09.2024,18165.1536,49277.1536,18135.1536,30.0,31142.0
04.09.2024,16320.865,48791.865,16275.865,45.0,32516.0
05.09.2024,15378.4711,58460.4711,15375.4711,3.0,43085.0
06.09.2024,4376.5103,16523.5103,4370.5103,6.0,12153.0
07.09.2024,7725.8036,30825.8036,7718.8036,7.0,23107.0
08.09.2024,4721.6089,16796.6089,4713.6089,8.0,12083.0
09.09.2024,17910.9219,70482.9219,17906.9219,4.0,52576.0
10.09.2024,16721.5767,70659.5767,16720.5767,1.0,53939.0
11.09.2024,18248.8642,67888.8642,18244.8642,4.0,49644.0
12.09.2024,12509.1939,50713.1939,12503.1939,6.0,38210.0
13.09.2024,15078.0883,50246.0883,15055.0883,23.0,35191.0
14.09.2024,1876.6242,27133.6242,1875.6242,1.0,25258.0
15.09.2024,4011.6653,17208.6653,4004.6653,7.0,13204.0
16.09.2024,21429.2481,44189.2481,21354.2481,75.0,22835.0
17.09.2024,17386.1175,39720.1175,17321.1175,65.0,22399.0
18.09.2024,18213.8486,49841.8486,18189.8486,24.0,31652.0
19.09.2024,20665.7753,62891.7753,20649.7753,16.0,42242.0
20.09.2024,22451.6103,66316.6103,22440.6103,11.0,43876.0
21.09.2024,11090.1669,49993.1669,11085.1669,5.0,38908.0
22.09.2024,5255.9594,18007.9594,5248.9594,7.0,12759.0
23.09.2024,22304.3844,77211.3844,22296.3844,8.0,54915.0
24.09.2024,5343.9469,18320.9469,5336.9469,7.0,12984.0
25.09.2024,21337.6089,79948.6089,21330.6089,7.0,58618.0
26.09.2024,11437.0714,80856.0714,11437.0714,0.0,69419.0
27.09.2024,22540.9389,57750.9389,22492.9389,48.0,35258.0
28.09.2024,12623.4822,33776.4822,12597.4822,26.0,21179.0
29.09.2024,10470.6464,34349.6464,10454.6464,16.0,23895.0
30.09.2024,22588.1394,113194.1394,22588.1394,0.0,90606.0
01.10.2024,22821.8522,76123.8522,22820.8522,1.0,53303.0
02.10.2024,20704.4244,79366.4244,20687.4244,17.0,58679.0
03.10.2024,18282.4183,65492.4183,18261.4183,21.0,47231.0
04.10.2024,20824.3036,84741.3036,20824.3036,0.0,63917.0
05.10.2024,12291.2736,45606.2736,12283.2736,8.0,33323.0
06.10.2024,6917.4697,20302.4697,6909.4697,8.0,13393.0
07.10.2024,15596.8683,85588.8683,15596.8683,0.0,69992.0
08.10.2024,18479.8822,91186.8822,18479.8822,0.0,72707.0
09.10.2024,6590.2442,65168.2442,6588.2442,2.0,58580.0
10.10.2024,15381.1783,57613.1783,15346.1783,35.0,42267.0
11.10.2024,17424.1106,66607.1106,17410.1106,14.0,49197.0
12.10.2024,16547.4928,50635.4928,16537.4928,10.0,34098.0
13.10.2024,6403.2031,18634.2031,6393.2031,10.0,12241.0
14.10.2024,17375.6389,84829.6389,17375.6389,0.0,67454.0
15.10.2024,22837.8231,78929.8231,22817.8231,20.0,56112.0
16.10.2024,9354.8008,59763.8008,9352.8008,2.0,50411.0
17.10.2024,23135.9153,54850.9153,23097.9153,38.0,31753.0
18.10.2024,11515.2719,52265.2719,11496.2719,19.0,40769.0
19.10.2024,14811.1839,35857.1839,14791.1839,20.0,21066.0
20.10.2024,5299.7939,17237.7939,5293.7939,6.0,11944.0
21.10.2024,25269.6125,67766.6125,25230.6125,39.0,42536.0
22.10.2024,23286.3856,68552.3856,23259.3856,27.0,45293.0
23.10.2024,24584.6192,73388.6192,24555.6192,29.0,48833.0
24.10.2024,23001.3922,71795.3922,22970.3922,31.0,48825.0
25.10.2024,23741.3422,75752.3422,23718.3422,23.0,52034.0
26.10.2024,2852.4667,38053.4667,2850.4667,2.0,35203.0
27.10.2024,4941.9236,17443.9236,4934.9236,7.0,12509.0
28.10.2024,25048.5097,65621.5097,25020.5097,28.0,40601.0
29.10.2024,26842.2511,77656.2511,26814.2511,28.0,50842.0
30.10.2024,24735.8197,84990.8197,24711.8197,24.0,60279.0
31.10.2024,27032.4208,73634.4208,27005.4208,27.0,46629.0
01.11.2024,13267.375,66518.375,13258.375,9.0,53260.0
02.11.2024,4468.8947,17615.8947,4463.8947,5.0,13152.0
03.11.2024,5488.1006,17903.1006,5479.1006,9.0,12424.0
04.11.2024,27599.9244,87215.9244,27591.9244,8.0,59624.0
05.11.2024,19490.3772,93698.3772,19488.3772,2.0,74210.0
06.11.2024,16292.8386,71740.8386,16286.8386,6.0,55454.0
07.11.2024,15820.2233,66411.2233,15815.2233,5.0,50596.0
08.11.2024,30601.5292,77154.5292,30575.5292,26.0,46579.0
09.11.2024,16828.6356,41431.6356,16804.6356,24.0,24627.0
10.11.2024,5765.8175,18002.8175,5756.8175,9.0,12246.0
11.11.2024,27716.9011,89137.9011,27709.9011,7.0,61428.0
12.11.2024,20747.5311,54339.5311,20701.5311,46.0,33638.0
13.11.2024,29728.1625,51791.1625,29650.1625,78.0,22141.0
14.11.2024,28537.5397,54338.5397,28467.5397,70.0,25871.0
15.11.2024,25793.2594,66887.2594,25727.2594,66.0,41160.0
16.11.2024,18497.6319,50435.6319,18486.6319,11.0,31949.0
17.11.2024,5838.0514,17545.0514,5833.0514,5.0,11712.0
18.11.2024,21641.1531,76160.1531,21631.1531,10.0,54529.0
19.11.2024,14541.9342,74246.9342,14536.9342,5.0,59710.0
20.11.2024,13361.7264,61900.7264,13325.7264,36.0,48575.0
21.11.2024,20228.7594,64471.7594,20206.7594,22.0,44265.0
22.11.2024,12533.6292,62234.6292,12523.6292,10.0,49711.0
23.11.2024,9871.2131,41339.2131,9860.2131,11.0,31479.0
24.11.2024,5901.2517,17965.2517,5896.2517,5.0,12069.0
25.11.2024,30738.3044,76598.3044,30722.3044,16.0,45876.0
26.11.2024,28621.2408,79795.2408,28603.2408,18.0,51192.0
27.11.2024,21165.9161,72357.9161,21152.9161,13.0,51205.0
28.11.2024,21606.2008,79312.2008,21590.2008,16.0,57722.0
29.11.2024,26892.855,70101.855,26872.855,20.0,43229.0
30.11.2024,14722.9375,43470.9375,14716.9375,6.0,28754.0
01.12.2024,5932.0544,17993.0544,5927.0544,5.0,12066.0
02.12.2024,3938.4078,59583.4078,3938.4078,0.0,55645.0
03.12.2024,13324.6886,53026.6886,13305.6886,19.0,39721.0
04.12.2024,22795.43,50795.43,22765.43,30.0,28030.0
05.12.2024,23167.8103,63216.8103,23149.8103,18.0,40067.0
06.12.2024,14753.6906,63296.6906,14741.6906,12.0,48555.0
07.12.2024,9903.1739,37382.1739,9897.1739,6.0,27485.0
08.12.2024,2911.5972,18049.5972,2908.5972,3.0,15141.0
09.12.2024,16192.2025,63996.2025,16174.2025,18.0,47822.0
10.12.2024,20156.5981,64504.5981,20129.5981,27.0,44375.0
11.12.2024,25989.6328,72907.6328,25973.6328,16.0,46934.0
12.12.2024,26072.7203,85238.7203,26062.7203,10.0,59176.0
13.12.2024,20391.6467,68529.6467,20371.6467,20.0,48158.0
14.12.2024,14681.6558,34211.6558,14666.6558,15.0,19545.0
15.12.2024,5883.0992,17767.0992,5878.0992,5.0,11889.0
16.12.2024,31839.2306,67673.2306,31809.2306,30.0,35864.0
17.12.2024,32223.98,80668.98,32200.98,23.0,48468.0
18.12.2024,20373.2922,60081.2922,20331.2922,42.0,39750.0
19.12.2024,16513.3406,71783.3406,16504.3406,9.0,55279.0
20.12.2024,17634.1336,61669.1336,17632.1336,2.0,44037.0
21.12.2024,8523.2742,35231.2742,8517.2742,6.0,26714.0
22.12.2024,13459.9,49198.9,13459.9,0.0,35739.0
23.12.2024,22306.2944,51484.2944,22245.2944,61.0,29239.0
24.12.2024,19879.7808,49146.7808,19843.7808,36.0,29303.0
25.12.2024,5370.7536,17418.7536,5365.7536,5.0,12053.0
26.12.2024,33604.9119,58428.9119,33555.9119,49.0,24873.0
27.12.2024,34198.8989,72268.8989,34185.8989,13.0,38083.0
28.12.2024,31896.1472,65390.1472,31886.1472,10.0,33504.0
29.12.2024,18107.2389,33175.2389,18096.2389,11.0,15079.0
30.12.2024,31342.9272,74485.9272,31297.9272,45.0,43188.0
31.12.2024,30258.2817,69812.2817,30243.2817,15.0,39569.0
01.01.2025,23740.3458,41564.3458,23731.3458,9.0,17833.0
