Fecha,Generación total,Consumo total,Autoconsumo,Energía suministrada a la red,Energía obtenida de la red
02.03.2025,46271.5167,25760.5167,7958.5167,38313.0,17802.0
03.03.2025,56871.8746,26065.8746,10110.8746,46761.0,15955.0
04.03.2025,50398.6629,33207.6629,10992.6629,39406.0,22215.0
05.03.2025,50422.4603,16040.4603,11969.4603,38453.0,4071.0
06.03.2025,44579.1599,23124.1599,11244.1599,33335.0,11880.0
07.03.2025,54214.7761,17686.7761,10143.7761,44071.0,7543.0
08.03.2025,50017.9328,17712.9328,6562.9328,43455.0,11150.0
09.03.2025,32301.2067,9807.2067,3690.2067,28611.0,6117.0
10.03.2025,48647.456,7435.456,2332.456,46315.0,5103.0
11.03.2025,33821.5411,7817.5411,3816.5411,30005.0,4001.0
12.03.2025,27021.2634,6445.2634,2138.2634,24883.0,4307.0
13.03.2025,35532.28,4813.28,1462.28,34070.0,3351.0
14.03.2025,51881.0867,6910.0867,1252.0867,50629.0,5658.0
15.03.2025,42400.6688,11189.6688,5440.6688,36960.0,5749.0
16.03.2025,46827.7458,12178.7458,5690.7458,41137.0,6488.0
17.03.2025,52002.5126,11602.5126,4365.5126,47637.0,7237.0
18.03.2025,59068.6513,16337.6513,2236.6513,56832.0,14101.0
19.03.2025,57260.8399,10099.8399,1761.8399,55499.0,8338.0
20.03.2025,58721.2038,9458.2038,1566.2038,57155.0,7892.0
21.03.2025,46768.1973,7470.1973,1927.1973,44841.0,5543.0
22.03.2025,50234.3315,12914.3315,6362.3315,43872.0,6552.0
23.03.2025,43892.0352,44354.0352,18906.0352,24986.0,25448.0
24.03.2025,14825.7752,10465.7752,2030.7752,12795.0,8435.0
25.03.2025,30980.8522,7669.8522,1058.8522,29922.0,6611.0
26.03.2025,20363.6813,6728.6813,1899.6813,18464.0,4829.0
27.03.2025,38574.6333,8777.6333,2505.6333,36069.0,6272.0
28.03.2025,33220.3731,5503.3731,1686.3731,31534.0,3817.0
29.03.2025,8317.4803,5465.4803,2012.4803,6305.0,3453.0
30.03.2025,31877.0887,12953.0887,4073.0887,27804.0,8880.0
31.03.2025,23859.5539,8934.5539,4010.5539,19849.0,4924.0
01.04.2025,45320.6636,5362.6636,1353.6636,43967.0,4009.0
02.04.2025,49338.2581,7849.2581,2764.2581,46574.0,5085.0
03.04.2025,38546.3374,5716.3374,1249.3374,37297.0,4467.0
04.04.2025,58232.8752,8358.8752,3420.8752,54812.0,4938.0
05.04.2025,59478.5792,4188.5792,1121.5792,58357.0,3067.0
06.04.2025,52105.3529,11866.3529,6919.3529,45186.0,4947.0
07.04.2025,37202.5628,7019.5628,1468.5628,35734.0,5551.0
08.04.2025,38599.891,6974.891,1315.891,37284.0,5659.0
09.04.2025,42779.2184,7674.2184,2503.2184,40276.0,5171.0
10.04.2025,41918.168,6655.168,1214.168,40704.0,5441.0
11.04.2025,40642.6309,5218.6309,1695.6309,38947.0,3523.0
12.04.2025,25694.5167,4573.5167,1344.5167,24350.0,3229.0
13.04.2025,48859.4039,10559.4039,4987.4039,43872.0,5572.0
14.04.2025,51500.4194,16973.4194,5248.4194,46252.0,11725.0
15.04.2025,34074.1291,15879.1291,3991.1291,30083.0,11888.0
16.04.2025,30065.9213,10860.9213,1244.9213,28821.0,9616.0
17.04.2025,18658.4208,9472.4208,4025.4208,14633.0,5447.0
18.04.2025,34632.8093,11026.8093,1456.8093,33176.0,9570.0
19.04.2025,29553.7331,12515.7331,1856.7331,27697.0,10659.0
20.04.2025,50971.6662,9827.6662,1939.6662,49032.0,7888.0
21.04.2025,18793.7013,10031.7013,2220.7013,16573.0,7811.0
22.04.2025,23780.5066,18835.5066,7155.5066,16625.0,11680.0
23.04.2025,33970.3269,7890.3269,2253.3269,31717.0,5637.0
24.04.2025,35600.1174,6214.1174,1258.1174,34342.0,4956.0
25.04.2025,27703.5881,10542.5881,4426.5881,23277.0,6116.0
26.04.2025,34080.1272,9268.1272,3273.1272,30807.0,5995.0
27.04.2025,18399.0297,10278.0297,4486.0297,13913.0,5792.0
28.04.2025,32476.8834,6365.8834,1742.8834,30734.0,4623.0
29.04.2025,48427.6241,5999.6241,1124.6241,47303.0,4875.0
30.04.2025,30459.6078,5534.6078,2132.6078,28327.0,3402.0
01.05.2025,53223.8818,10819.8818,2387.8818,50836.0,8432.0
02.05.2025,43642.599,5217.599,1525.599,42117.0,3692.0
03.05.2025,24513.2314,8353.2314,2653.2314,21860.0,5700.0
04.05.2025,46547.7731,11413.7731,3935.7731,42612.0,7478.0
05.05.2025,44897.3995,7017.3995,1412.3995,43485.0,5605.0
06.05.2025,41977.992,5115.992,1856.992,40121.0,3259.0
07.05.2025,41284.6592,6403.6592,1737.6592,39547.0,4666.0
08.05.2025,39476.0108,5986.0108,1982.0108,37494.0,4004.0
09.05.2025,34544.5583,4938.5583,1740.5583,32804.0,3198.0
10.05.2025,27800.6008,6027.6008,1545.6008,26255.0,4482.0
11.05.2025,52771.6472,11003.6472,3777.6472,48994.0,7226.0
12.05.2025,51348.9078,11382.9078,2472.9078,48876.0,8910.0
13.05.2025,50113.8331,5861.8331,1184.8331,48929.0,4677.0
14.05.2025,46654.1536,8530.1536,2868.1536,43786.0,5662.0
15.05.2025,48007.7042,12561.7042,1328.7042,46679.0,11233.0
16.05.2025,42474.7347,4649.7347,1511.7347,40963.0,3138.0
17.05.2025,32100.7602,5706.7602,2006.7602,30094.0,3700.0
18.05.2025,44713.6123,12975.6123,2300.6123,42413.0,10675.0
19.05.2025,41293.3081,10573.3081,1982.3081,39311.0,8591.0
20.05.2025,27686.9021,8222.9021,1916.9021,25770.0,6306.0
21.05.2025,20765.2106,11622.2106,3434.2106,17331.0,8188.0
22.05.2025,19684.3475,7470.3475,2883.3475,16801.0,4587.0
23.05.2025,33126.8983,15230.8983,2637.8983,30489.0,12593.0
24.05.2025,31086.3314,8606.3314,3151.3892,27934.9422,5454.9422
25.05.2025,25943.4458,10573.4458,3594.4458,22349.0,6979.0
26.05.2025,40462.5238,20652.5238,13152.5238,27310.0,7500.0
27.05.2025,41551.6635,19433.6635,4530.6635,37021.0,14903.0
28.05.2025,30214.6764,9429.6764,3181.6764,27033.0,6248.0
29.05.2025,42782.8183,18077.8183,3354.8183,39428.0,14723.0
30.05.2025,48806.5553,8795.5553,3274.5553,45532.0,5521.0
31.05.2025,14281.6578,8265.6578,3044.6578,11237.0,5221.0
01.06.2025,19510.8774,17006.8774,5702.8774,13808.0,11304.0
02.06.2025,46444.3841,9588.3841,1466.3841,44978.0,8122.0
03.06.2025,45856.6759,8705.6759,1550.6759,44306.0,7155.0
04.06.2025,44090.1408,8636.1408,1443.1408,42647.0,7193.0
05.06.2025,37457.2583,8240.2583,1547.2583,35910.0,6693.0
06.06.2025,33787.0561,5757.0561,1495.0561,32292.0,4262.0
07.06.2025,37330.7731,7843.7731,2618.7731,34712.0,5225.0
08.06.2025,7638.3906,9993.3906,3218.3906,4420.0,6775.0
09.06.2025,22005.8825,7360.8825,1533.8825,20472.0,5827.0
10.06.2025,32798.6525,8017.6525,1561.6525,31237.0,6456.0
11.06.2025,29474.1697,9334.1697,1954.1697,27520.0,7380.0
12.06.2025,38748.799,8149.799,1688.799,37060.0,6461.0
13.06.2025,41735.3169,5211.3169,2592.3169,39143.0,2619.0
14.06.2025,25939.1861,8619.1861,2262.1861,23677.0,6357.0
15.06.2025,13724.5758,7922.5758,2400.5758,11324.0,5522.0
16.06.2025,18858.0758,8422.0758,3125.0758,15733.0,5297.0
17.06.2025,41446.4575,11329.4575,3888.4575,37558.0,7441.0
18.06.2025,20535.4255,8571.4255,2777.4255,17758.0,5794.0
19.06.2025,9225.2539,23869.2539,6499.2539,2726.0,17370.0
20.06.2025,14235.2081,7041.2081,2295.2081,11940.0,4746.0
21.06.2025,33494.4896,8966.4896,2759.4896,30735.0,6207.0
22.06.2025,31243.6689,7834.6689,2772.6689,28471.0,5062.0
23.06.2025,7063.0372,4032.0372,1347.0372,5716.0,2685.0
24.06.2025,41335.1682,25755.1682,1324.1682,40011.0,24431.0
25.06.2025,39169.6669,22395.6669,1425.6669,37744.0,20970.0
26.06.2025,13760.2233,7769.2233,1214.2233,12546.0,6555.0
27.06.2025,17120.5739,8440.5739,2414.5739,14706.0,6026.0
28.06.2025,43493.025,8093.025,1794.025,41699.0,6299.0
29.06.2025,18344.9986,7365.9986,1273.9986,17071.0,6092.0
30.06.2025,8585.8981,8489.8981,1763.8981,6822.0,6726.0
01.07.2025,13607.3433,23248.3433,1698.3433,11909.0,21550.0
02.07.2025,45358.0481,10312.0481,1954.0481,43404.0,8358.0
03.07.2025,46775.2353,11520.2353,1302.2353,45473.0,10218.0
04.07.2025,44936.2367,21920.2367,4258.2367,40678.0,17662.0
05.07.2025,44918.4789,11331.4789,1831.4789,43087.0,9500.0
06.07.2025,45858.3919,11372.3919,4177.3919,41681.0,7195.0
07.07.2025,43617.9235,5760.9235,1081.9235,42536.0,4679.0
08.07.2025,43512.1299,6749.1299,1348.1299,42164.0,5401.0
09.07.2025,40307.6862,4131.6862,1462.6862,38845.0,2669.0
10.07.2025,34601.9609,4732.9609,1257.9609,33344.0,3475.0
11.07.2025,38626.6758,5280.6758,2292.6758,36334.0,2988.0
12.07.2025,31601.6291,6180.6291,1551.6291,30050.0,4629.0
13.07.2025,22156.4694,6163.4694,1834.4694,20322.0,4329.0
14.07.2025,31103.2104,6797.2104,2413.2104,28690.0,4384.0
15.07.2025,38742.1029,7300.1029,1621.1029,37121.0,5679.0
16.07.2025,41769.535,7756.535,3720.535,38049.0,4036.0
17.07.2025,39529.2411,5671.2411,1386.2411,38143.0,4285.0
18.07.2025,38477.696,5600.696,1611.696,36866.0,3989.0
19.07.2025,39160.8598,7667.8598,2330.8598,36830.0,5337.0
20.07.2025,45715.415,11552.415,4799.415,40916.0,6753.0
21.07.2025,44450.5878,7350.5878,1207.5878,43243.0,6143.0
22.07.2025,37971.3591,5779.3591,2574.3591,35397.0,3205.0
23.07.2025,40789.1659,9206.1659,3828.1659,36961.0,5378.0
24.07.2025,36411.0229,6012.0229,1419.0229,34992.0,4593.0
25.07.2025,43864.9542,6663.9542,3076.9542,40788.0,3587.0
26.07.2025,42777.2681,10633.2681,4822.2681,37955.0,5811.0
27.07.2025,40949.3005,10861.3005,2852.3005,38097.0,8009.0
28.07.2025,20558.7416,8163.7416,1682.7416,18876.0,6481.0
29.07.2025,40659.1996,6899.1996,1561.1996,39098.0,5338.0
30.07.2025,36355.1039,7044.1039,2614.1039,33741.0,4430.0
31.07.2025,46113.7994,6602.7994,1889.7994,44224.0,4713.0
01.08.2025,34708.5286,6269.5286,3706.5286,31002.0,2563.0
02.08.2025,39661.7308,10943.7308,3852.7308,35809.0,7091.0
03.08.2025,39210.605,24611.605,13845.605,25365.0,10766.0
04.08.2025,20624.7686,7521.7686,1950.7686,18674.0,5571.0
05.08.2025,40091.9608,5910.9608,1603.1904,38488.7704,4307.7704
06.08.2025,37335.5614,12931.5614,5824.5614,31511.0,7107.0
07.08.2025,19649.2836,9105.2836,4061.2836,15588.0,5044.0
08.08.2025,37715.8131,4764.8131,2493.8131,35222.0,2271.0
09.08.2025,41503.0509,5023.0509,1892.0509,39611.0,3131.0
10.08.2025,49144.7844,9869.7844,3915.7844,45229.0,5954.0
11.08.2025,53300.5661,6023.5661,1522.5661,51778.0,4501.0
12.08.2025,49932.8767,8533.8767,2512.8767,47420.0,6021.0
13.08.2025,50529.0317,9234.0317,2381.0317,48148.0,6853.0
14.08.2025,52355.6901,8842.6901,1700.6901,50655.0,7142.0
15.08.2025,52808.0508,10465.0508,6130.0508,46678.0,4335.0
16.08.2025,52490.4478,25678.4478,11227.4478,41263.0,14451.0
17.08.2025,49965.4147,20671.4147,6941.4147,43024.0,13730.0
18.08.2025,49031.4103,24041.4103,6963.4103,42068.0,17078.0
19.08.2025,42581.359,34715.359,18458.359,24123.0,16257.0
20.08.2025,31087.5403,18278.5403,4675.5403,26412.0,13603.0
21.08.2025,34107.4696,23926.4696,10422.4696,23685.0,13504.0
22.08.2025,42373.8808,20852.8808,11011.8808,31362.0,9841.0
23.08.2025,7754.5714,10959.5714,2260.5714,5494.0,8699.0
24.08.2025,14860.3503,13025.3503,3353.3503,11507.0,9672.0
25.08.2025,6868.3485,17854.3485,5041.3485,1827.0,12813.0
26.08.2025,59934.2344,16384.2344,4179.2344,55755.0,12205.0
27.08.2025,54692.3656,11996.3656,5441.3656,49251.0,6555.0
28.08.2025,56791.9674,13770.9674,6724.9674,50067.0,7046.0
29.08.2025,57373.6481,16713.6481,6847.6481,50526.0,9866.0
30.08.2025,56110.1178,18497.1178,4045.1178,52065.0,14452.0
31.08.2025,55741.7252,28922.7252,13084.7252,42657.0,15838.0
01.09.2025,33055.7725,20258.7725,7641.7725,25414.0,12617.0
02.09.2025,55351.3561,27977.3561,10531.3561,44820.0,17446.0
03.09.2025,56776.0336,26074.0336,9902.0336,46874.0,16172.0
04.09.2025,44883.6489,29899.6489,7635.6489,37248.0,22264.0
05.09.2025,29131.9964,11751.9964,5489.9964,23642.0,6262.0
06.09.2025,57620.7556,11229.7556,4452.7556,53168.0,6777.0
07.09.2025,55994.4494,20943.4494,11198.4494,44796.0,9745.0
08.09.2025,45570.3162,21345.3161,10173.1495,35397.1667,11359.6667
09.09.2025,53750.07,59534.07,27905.07,25845.0,31629.0
10.09.2025,57879.1133,43346.1133,16509.1133,41370.0,26837.0
11.09.2025,55578.1517,39290.1517,20115.1517,35463.0,19175.0
12.09.2025,57103.7558,30555.7558,17277.7558,39826.0,13278.0
13.09.2025,57095.4892,26152.4892,13830.4892,43265.0,12322.0
14.09.2025,55715.2878,65099.2878,22472.2878,33243.0,42627.0
15.09.2025,54735.4283,48016.4283,17783.4283,36952.0,30233.0
16.09.2025,48270.0035,49200.0035,22638.0035,25632.0,26562.0
17.09.2025,47850.3933,38145.3933,18857.3933,28993.0,19288.0
18.09.2025,54941.4661,59187.4661,38385.4661,16556.0,20802.0
19.09.2025,52520.6422,40061.6422,13866.6422,38654.0,26195.0
20.09.2025,56077.685,63470.685,36458.685,19619.0,27012.0
21.09.2025,53898.8083,43305.8083,16969.8083,36929.0,26336.0
22.09.2025,9624.3039,20057.3039,6149.3039,3475.0,13908.0
23.09.2025,34335.6469,15535.6469,6972.6469,27363.0,8563.0
24.09.2025,47490.5772,16390.5772,6608.5772,40882.0,9782.0
25.09.2025,62410.0675,31478.0675,11249.0675,51161.0,20229.0
26.09.2025,58093.3736,44275.3736,19991.3736,38102.0,24284.0
27.09.2025,59251.7497,31759.7497,5705.7497,53546.0,26054.0
28.09.2025,30881.0292,28189.0292,8500.0292,22381.0,19689.0
29.09.2025,60661.3117,17767.3117,10347.3117,50314.0,7420.0
30.09.2025,44631.0228,22606.0228,10378.0228,34253.0,12228.0
01.10.2025,9802.3253,8816.3253,3061.3253,6741.0,5755.0
02.10.2025,15036.6603,14374.6603,6315.6603,8721.0,8059.0
