Fecha,Generación total,Consumo total,Autoconsumo,Energía suministrada a la red,Energía obtenida de la red
[dd.MM.yyyy],[Wh],[Wh],[Wh],[Wh],[Wh]
06.06.2025,4647.5044,20278.5044,4530.5044,117.0,15748.0
07.06.2025,11012.3433,34620.3433,10805.3433,207.0,23815.0
08.06.2025,2698.4725,16794.4725,2697.4725,1.0,14097.0
09.06.2025,3837.8961,11382.8961,3696.8961,141.0,7686.0
10.06.2025,4155.5314,10408.5314,4117.5314,38.0,6291.0
11.06.2025,4002.8228,10364.8228,3973.8228,29.0,6391.0
12.06.2025,5747.8736,12439.8736,5660.8736,87.0,6779.0
13.06.2025,4798.4131,16779.4131,4767.4131,31.0,12012.0
14.06.2025,8039.8892,19878.8892,8020.8892,19.0,11858.0
15.06.2025,2944.4442,12198.4442,2935.4442,9.0,9263.0
16.06.2025,3519.6064,11103.6064,3502.6064,17.0,7601.0
17.06.2025,5089.6658,16157.6658,5059.6658,30.0,11098.0
18.06.2025,5847.84,18740.84,5813.84,34.0,12927.0
19.06.2025,4265.3331,22611.3331,4265.3331,0.0,18346.0
20.06.2025,5444.6208,19541.6208,5433.6208,11.0,14108.0
21.06.2025,6453.0844,19942.0844,6424.0844,29.0,13518.0
22.06.2025,5872.5103,18206.5103,5820.5103,52.0,12386.0
23.06.2025,3011.9747,24863.9747,3010.9747,1.0,21853.0
24.06.2025,10378.7642,24447.7642,10297.7642,81.0,14150.0
25.06.2025,10436.1456,21792.1456,10361.1456,75.0,11431.0
26.06.2025,4464.8578,15157.8578,4451.8578,13.0,10706.0
27.06.2025,7925.5797,27539.5797,7916.5797,9.0,19623.0
28.06.2025,6587.6944,12292.6944,6510.6944,77.0,5782.0
29.06.2025,6614.5047,19692.5047,6597.5047,17.0,13095.0
30.06.2025,4008.225,36473.225,4007.225,1.0,32466.0
01.07.2025,7009.7208,63000.7208,7009.7208,0.0,55991.0
02.07.2025,16102.0669,43572.0669,16056.0669,46.0,27516.0
03.07.2025,8650.5472,29300.5472,8586.5472,64.0,20714.0
04.07.2025,7653.0044,18920.0044,7603.0044,50.0,11317.0
05.07.2025,5078.9167,12724.9167,5026.9167,52.0,7698.0
06.07.2025,4522.0703,10201.0703,4453.0703,69.0,5748.0
07.07.2025,4187.5725,14024.5725,4118.5725,69.0,9906.0
08.07.2025,5670.1942,18826.1942,5633.1942,37.0,13193.0
09.07.2025,9120.2619,17679.2619,9087.2619,33.0,8592.0
10.07.2025,6434.5586,20680.5586,6389.5586,45.0,14291.0
11.07.2025,9114.8769,28397.8769,9079.8769,35.0,19318.0
