Fecha,Generación total,Consumo total,Autoconsumo,Energía suministrada a la red,Energía obtenida de la red
24.09.2024,45703.7856,63978.7856,28451.7856,17252.0,35527.0
25.09.2024,42877.3056,60357.3056,22816.3056,20061.0,37541.0
26.09.2024,22793.8053,51099.8053,15843.8053,6950.0,35256.0
27.09.2024,48150.0156,47368.0156,20107.0156,28043.0,27261.0
28.09.2024,47322.4069,53782.4069,23707.4069,23615.0,30075.0
29.09.2024,47011.6989,54009.6989,19894.6989,27117.0,34115.0
30.09.2024,44652.5931,69399.5931,32209.5931,12443.0,37190.0
01.10.2024,45085.6861,66783.6861,26993.6861,18092.0,39790.0
02.10.2024,42072.7625,70732.7625,27776.7625,14296.0,42956.0
03.10.2024,37223.2097,56965.2097,25053.2097,12170.0,31912.0
04.10.2024,41460.1589,55943.1589,21498.1589,19962.0,34445.0
05.10.2024,37926.2025,56068.2025,21766.2025,16160.0,34302.0
06.10.2024,38841.9681,52823.9681,17762.9681,21079.0,35061.0
07.10.2024,31080.5408,61542.5408,20252.5408,10828.0,41290.0
08.10.2024,36750.1092,68791.1092,23010.1092,13740.0,45781.0
09.10.2024,13809.4058,42148.4058,11003.4058,2806.0,31145.0
10.10.2024,33371.5231,45380.5231,21389.5231,11982.0,23991.0
11.10.2024,35117.5994,37846.5994,14086.5994,21031.0,23760.0
12.10.2024,48335.8981,48642.8981,21963.8981,26372.0,26679.0
13.10.2024,49807.0678,43803.0678,20125.0678,29682.0,23678.0
14.10.2024,33889.695,50592.695,17392.695,16497.0,33200.0
15.10.2024,45399.79,57151.79,24127.79,21272.0,33024.0
16.10.2024,17997.1347,53252.1347,14961.1347,3036.0,38291.0
17.10.2024,48403.5661,45024.5661,22166.5661,26237.0,22858.0
18.10.2024,25097.0769,41474.0769,16493.0769,8604.0,24981.0
19.10.2024,56876.9472,40117.9472,15860.9472,41016.0,24257.0
20.10.2024,52606.9011,54528.9011,22342.9011,30264.0,32186.0
21.10.2024,50141.7906,52021.7906,24498.7906,25643.0,27523.0
22.10.2024,46824.7311,51567.7311,22765.7311,24059.0,28802.0
23.10.2024,47906.6944,62325.6944,26711.6944,21195.0,35614.0
24.10.2024,46570.585,53200.585,23389.585,23181.0,29811.0
25.10.2024,46566.3608,61180.3608,20030.3608,26536.0,41150.0
26.10.2024,7981.0261,41730.0261,6605.0261,1376.0,35125.0
27.10.2024,46800.6086,39378.6086,18518.6086,28282.0,20860.0
28.10.2024,49213.7489,47111.7489,24380.7489,24833.0,22731.0
29.10.2024,52147.8819,46368.8819,24448.8819,27699.0,21920.0
30.10.2024,48602.4978,60320.4978,26987.4978,21615.0,33333.0
31.10.2024,51737.9906,46394.9906,22125.9906,29612.0,24269.0
01.11.2024,25470.3919,35767.3919,14377.3919,11093.0,21390.0
02.11.2024,19908.8314,40212.8314,10670.8314,9238.0,29542.0
03.11.2024,51274.3961,47931.3961,23438.3961,27836.0,24493.0
04.11.2024,50591.6522,57432.6522,26170.6522,24421.0,31262.0
05.11.2024,37202.1071,46449.1071,18207.1071,18995.0,28242.0
06.11.2024,37978.7184,53907.7183,25334.3531,12644.3653,28573.3653
07.11.2024,32826.6719,42800.6719,18025.6719,14801.0,24775.0
08.11.2024,52120.3636,50334.3636,25768.3636,26352.0,24566.0
09.11.2024,46093.2044,67770.2044,31623.2044,14470.0,36147.0
10.11.2024,51814.9328,55337.9328,24145.9328,27669.0,31192.0
11.11.2024,47857.4317,56126.4317,21801.4317,26056.0,34325.0
12.11.2024,26132.3717,42250.3717,12038.099,14094.2727,30381.0
13.11.2024,57491.3961,51840.3961,27003.3961,30488.0,24837.0
14.11.2024,54595.4608,52431.4608,22325.4608,32270.0,30106.0
15.11.2024,48659.7317,50043.7317,19801.7317,28858.0,30242.0
16.11.2024,50368.3261,54404.3261,18047.3261,32321.0,36357.0
17.11.2024,46999.955,60737.955,24598.955,22401.0,36139.0
18.11.2024,35154.8592,61279.8592,23641.8592,11513.0,37638.0
19.11.2024,25173.05,47712.05,17003.05,8170.0,30709.0
20.11.2024,28719.1164,59359.1164,21496.1164,7223.0,37863.0
21.11.2024,34470.255,50723.255,17757.255,16713.0,32966.0
22.11.2024,22196.3389,54296.3389,15914.3389,6282.0,38382.0
23.11.2024,35950.8544,58217.8544,12859.8544,23091.0,45358.0
24.11.2024,48433.3258,50377.3258,18849.3258,29584.0,31528.0
25.11.2024,51657.8711,56907.8711,29554.8711,22103.0,27353.0
26.11.2024,47529.2528,53989.2528,23268.2528,24261.0,30721.0
27.11.2024,35751.8094,48603.8094,23681.8094,12070.0,24922.0
28.11.2024,38907.2175,52996.2175,19354.2175,19553.0,33642.0
29.11.2024,47185.4575,64182.4575,25216.4575,21969.0,38966.0
30.11.2024,47426.5656,65554.5656,21045.5656,26381.0,44509.0
01.12.2024,42722.4192,68043.4192,23069.4192,19653.0,44974.0
02.12.2024,6766.7761,40736.7761,5854.7761,912.0,34882.0
03.12.2024,23646.2817,32324.2817,10049.2817,13597.0,22275.0
04.12.2024,41343.7281,51639.7281,22605.7281,18738.0,29034.0
05.12.2024,39032.0647,46937.0647,19670.0647,19362.0,27267.0
06.12.2024,28611.8488,41067.8488,18887.8488,9724.0,22180.0
07.12.2024,30262.9467,29604.9467,12897.9467,17365.0,16707.0
08.12.2024,10054.1828,29839.1828,7587.1828,2467.0,22252.0
09.12.2024,29774.3767,40156.3767,17305.3767,12469.0,22851.0
10.12.2024,37891.3286,47638.3286,26296.3286,11595.0,21342.0
11.12.2024,46689.9842,45245.9842,22549.9842,24140.0,22696.0
12.12.2024,41462.5375,46766.5375,22516.5375,18946.0,24250.0
13.12.2024,36001.7242,50734.7242,19070.7242,16931.0,31664.0
14.12.2024,30830.7617,37783.7617,14419.7617,16411.0,23364.0
15.12.2024,51337.4922,51916.4922,22249.4922,29088.0,29667.0
16.12.2024,50989.3886,58307.3886,28332.3886,22657.0,29975.0
17.12.2024,50264.7681,85155.7681,37706.7681,12558.0,47449.0
18.12.2024,36654.0617,67395.0617,25248.0617,11406.0,42344.0
19.12.2024,30387.2408,55539.2408,22539.2408,7848.0,33000.0
20.12.2024,28458.7222,48860.7222,17923.7222,10535.0,30937.0
21.12.2024,34421.3612,47621.3612,15000.3612,19421.0,32621.0
22.12.2024,20892.492,43580.492,15002.492,5890.0,28578.0
23.12.2024,39968.0314,48382.0314,22057.8631,17910.1683,26324.1683
24.12.2024,45128.8284,49678.8284,21925.8284,23203.0,27753.0
25.12.2024,44975.3817,41853.3817,22014.3817,22961.0,19839.0
26.12.2024,55815.8097,34268.8097,18528.8097,37287.0,15740.0
27.12.2024,53233.5961,38729.5961,18991.5961,34242.0,19738.0
28.12.2024,53177.9458,51978.9458,20263.9458,32914.0,31715.0
29.12.2024,52480.6506,56899.6506,22286.6506,30194.0,34613.0
30.12.2024,52023.5364,58845.5364,25149.5364,26874.0,33696.0
31.12.2024,52957.4198,59909.4198,23785.4198,29172.0,36124.0
01.01.2025,52048.134,71310.134,26257.134,25791.0,45053.0
