Fecha,Generación total,Consumo total,Autoconsumo,Energía suministrada a la red,Energía obtenida de la red
[dd.MM.yyyy],[Wh],[Wh],[Wh],[Wh],[Wh]
27.08.2024,27594.9292,175349.9292,27594.9292,0.0,147755.0
28.08.2024,34004.5139,190363.5139,34004.5139,0.0,156359.0
29.08.2024,38165.5833,216515.5833,38165.5833,0.0,178350.0
30.08.2024,36232.9967,231439.9967,36232.9967,0.0,195207.0
31.08.2024,27131.8669,178156.8669,27130.8669,1.0,151026.0
01.09.2024,22669.7872,94210.7872,22624.7872,45.0,71586.0
02.09.2024,36128.2336,229943.2336,36128.2336,0.0,193815.0
03.09.2024,34927.6772,240563.6772,34927.6772,0.0,205636.0
04.09.2024,31061.7161,231528.7161,31061.7161,0.0,200467.0
05.09.2024,27166.8361,216437.8361,27166.8361,0.0,189271.0
06.09.2024,21395.7158,182699.7158,21395.7158,0.0,161304.0
07.09.2024,21166.9203,178283.9203,21166.9203,0.0,157117.0
08.09.2024,25810.9756,101611.9756,25778.9756,32.0,75833.0
09.09.2024,31741.7453,317677.7453,31741.7453,0.0,285936.0
10.09.2024,29258.7953,306370.7953,29258.7953,0.0,277112.0
11.09.2024,32339.2228,322547.2228,32339.2228,0.0,290208.0
12.09.2024,21854.2569,250454.2569,21854.2569,0.0,228600.0
13.09.2024,27219.9536,269778.9536,27219.9536,0.0,242559.0
14.09.2024,3724.9614,153181.9614,3724.9614,0.0,149457.0
15.09.2024,18453.5147,89595.5147,18429.5147,24.0,71166.0
16.09.2024,40807.6119,220628.6119,40807.6119,0.0,179821.0
17.09.2024,40259.7839,228249.7839,40259.7839,0.0,187990.0
18.09.2024,33317.6311,247899.6311,33317.6311,0.0,214582.0
19.09.2024,36720.7194,283031.7194,36720.7194,0.0,246311.0
20.09.2024,39467.5822,301752.5822,39467.5822,0.0,262285.0
21.09.2024,31698.1614,204936.1614,31697.1614,1.0,173239.0
22.09.2024,33502.415,113062.415,33463.415,39.0,79599.0
23.09.2024,38872.3364,380777.3364,38872.3364,0.0,341905.0
24.09.2024,34308.9258,112309.9258,34255.9258,53.0,78054.0
25.09.2024,36841.5422,433142.5422,36841.5422,0.0,396301.0
26.09.2024,19033.7942,291521.7942,19033.7942,0.0,272488.0
27.09.2024,41660.0722,237998.0722,41660.0722,0.0,196338.0
28.09.2024,41221.5636,219987.5636,41221.5636,0.0,178766.0
29.09.2024,32862.7172,103428.7172,32775.7172,87.0,70653.0
30.09.2024,38793.1064,412718.1064,38793.1064,0.0,373925.0
01.10.2024,39604.5194,342963.5194,39604.5194,0.0,303359.0
02.10.2024,37127.11,345810.11,37127.11,0.0,308683.0
03.10.2024,32767.6222,278866.6222,32767.6222,0.0,246099.0
04.10.2024,35415.8417,248098.8417,35415.8417,0.0,212683.0
05.10.2024,32541.0242,254516.0242,32541.0242,0.0,221975.0
06.10.2024,30337.1644,107748.1644,30292.1644,45.0,77456.0
07.10.2024,26489.3089,412680.3089,26489.3089,0.0,386191.0
08.10.2024,31599.9947,390182.9947,31599.9947,0.0,358583.0
09.10.2024,11186.1175,244237.1175,11186.1175,0.0,233051.0
10.10.2024,29457.1228,245853.1228,29457.1228,0.0,216396.0
11.10.2024,31778.2844,218558.2844,31778.2844,0.0,186780.0
12.10.2024,41664.9378,204736.9378,41642.9378,22.0,163094.0
13.10.2024,41355.2714,136230.2714,41320.2714,35.0,94910.0
14.10.2024,28952.8867,346434.8867,28952.8867,0.0,317482.0
15.10.2024,40017.1236,345144.1236,40017.1236,0.0,305127.0
16.10.2024,16180.5731,241436.5731,16180.5731,0.0,225256.0
17.10.2024,42429.5931,275869.5931,42429.5931,0.0,233440.0
18.10.2024,19950.1186,265191.1186,19950.1186,0.0,245241.0
19.10.2024,46472.3725,178980.3725,46427.3725,45.0,132553.0
20.10.2024,34486.57,108073.57,34349.57,137.0,73724.0
21.10.2024,43899.7933,367966.7933,43899.7933,0.0,324067.0
22.10.2024,41675.0908,297235.0908,41675.0908,0.0,255560.0
23.10.2024,42487.1903,288226.1903,42487.1903,0.0,245739.0
24.10.2024,39271.5953,302826.5953,39271.5953,0.0,263555.0
25.10.2024,40702.3758,302189.3758,40702.3758,0.0,261487.0
26.10.2024,6903.0689,177572.0689,6903.0689,0.0,170669.0
27.10.2024,30611.8681,97391.8681,30521.8681,90.0,66870.0
28.10.2024,44700.3519,295767.3519,44700.3519,0.0,251067.0
29.10.2024,46967.7511,299263.7511,46967.7511,0.0,252296.0
30.10.2024,42208.0606,322811.0606,42208.0606,0.0,280603.0
31.10.2024,46163.0133,339843.0133,46163.0133,0.0,293680.0
01.11.2024,23359.2383,249912.2383,23359.2383,0.0,226553.0
02.11.2024,16770.13,97752.13,16752.13,18.0,81000.0
03.11.2024,32842.1808,96177.1808,32751.1808,91.0,63426.0
04.11.2024,44835.29,343810.29,44835.29,0.0,298975.0
05.11.2024,30743.1364,305659.1364,30743.1364,0.0,274916.0
06.11.2024,28832.2636,253432.2636,28832.2636,0.0,224600.0
07.11.2024,19666.1781,244747.1781,19665.1781,1.0,225082.0
08.11.2024,45387.5608,276750.5608,45387.5608,0.0,231363.0
09.11.2024,39069.3033,217409.3033,39045.3033,24.0,178364.0
10.11.2024,35053.1222,103848.1222,34951.1222,102.0,68897.0
11.11.2024,42212.6731,382017.6731,42212.6731,0.0,339805.0
12.11.2024,37509.9356,218954.9356,37509.9356,0.0,181445.0
13.11.2024,50546.6117,251177.6117,50546.6117,0.0,200631.0
14.11.2024,48942.9478,282074.9478,48942.9478,0.0,233132.0
15.11.2024,45015.9261,271945.9261,45015.9261,0.0,226930.0
16.11.2024,44410.1236,211486.1236,44408.1236,2.0,167078.0
17.11.2024,30623.8558,107821.8558,30536.8558,87.0,77285.0
18.11.2024,32356.0617,333195.0617,32356.0617,0.0,300839.0
19.11.2024,20704.1086,243155.1086,20704.1086,0.0,222451.0
20.11.2024,24357.7889,244675.7889,24357.7889,0.0,220318.0
21.11.2024,29780.5186,221964.5186,29780.5186,0.0,192184.0
22.11.2024,18863.4804,236027.4804,18863.4804,0.0,217164.0
23.11.2024,33032.0355,201737.0355,33026.0355,6.0,168711.0
24.11.2024,32463.4341,106367.4341,32325.4341,138.0,74042.0
25.11.2024,42873.2722,334542.2722,42873.2722,0.0,291669.0
26.11.2024,42848.5097,331943.5097,42848.5097,0.0,289095.0
27.11.2024,31850.8168,315487.8168,31850.8168,0.0,283637.0
28.11.2024,34096.2539,279131.2539,34096.2539,0.0,245035.0
29.11.2024,40031.5072,280115.5072,40031.5072,0.0,240084.0
30.11.2024,40574.1256,224802.1256,40561.1256,13.0,184241.0
01.12.2024,30809.6261,107182.6261,30743.6261,66.0,76439.0
02.12.2024,5787.7399,265620.7399,5787.7399,0.0,259833.0
03.12.2024,21177.374,215973.374,21177.374,0.0,194796.0
04.12.2024,35484.8691,220447.8691,35484.8691,0.0,184963.0
05.12.2024,35312.0569,238936.0569,35312.0569,0.0,203624.0
06.12.2024,23116.1373,235681.1373,23116.1373,0.0,212565.0
07.12.2024,27290.5132,167719.5132,27278.5132,12.0,140441.0
08.12.2024,8308.5284,96642.5284,8307.5284,1.0,88335.0
09.12.2024,26821.2608,255244.2608,26821.2608,0.0,228423.0
10.12.2024,34953.1852,235905.1852,34953.1852,0.0,200952.0
11.12.2024,40590.0304,244450.0304,40590.0304,0.0,203860.0
12.12.2024,35781.653,266219.653,35781.653,0.0,230438.0
13.12.2024,31493.334,267948.334,31493.334,0.0,236455.0
14.12.2024,29598.1027,208374.1027,29598.1027,0.0,178776.0
15.12.2024,42049.7071,141509.7071,41975.7071,74.0,99534.0
16.12.2024,46830.8437,305339.8437,46830.8437,0.0,258509.0
17.12.2024,42090.7386,316228.7386,42090.7386,0.0,274138.0
18.12.2024,33175.3856,303571.3856,33175.3856,0.0,270396.0
19.12.2024,23941.2045,271466.2045,23941.2045,0.0,247525.0
20.12.2024,26182.1619,247762.1619,26182.1619,0.0,221580.0
21.12.2024,30813.7373,186212.7373,30763.7373,50.0,155449.0
22.12.2024,19167.9547,96348.9547,19163.9547,4.0,77185.0
23.12.2024,35899.9012,256258.9012,35899.9012,0.0,220359.0
24.12.2024,42635.8714,252245.8714,42635.8714,0.0,209610.0
25.12.2024,25671.9703,79978.9703,25619.9703,52.0,54359.0
26.12.2024,49642.6192,240970.6192,49642.6192,0.0,191328.0
27.12.2024,47792.8084,254107.8084,47792.8084,0.0,206315.0
28.12.2024,44433.3347,187924.3347,44374.3347,59.0,143550.0
29.12.2024,36091.0148,104905.0148,35965.0148,126.0,68940.0
30.12.2024,46344.9913,340104.9913,46344.9913,0.0,293760.0
31.12.2024,45591.0009,331384.0009,45591.0009,0.0,285793.0
01.01.2025,34773.9661,103873.9661,34664.9661,109.0,69209.0
