Fecha,Generación total,Consumo total,Autoconsumo,Energía suministrada a la red,Energía obtenida de la red
[dd.MM.yyyy],[Wh],[Wh],[Wh],[Wh],[Wh]
23.06.2024,79043.0275,300957.0275,78745.0275,298.0,222212.0
24.06.2024,19300.0394,393691.0394,19300.0394,0.0,374391.0
25.06.2024,31957.2097,303441.2097,31957.2097,0.0,271484.0
26.06.2024,32369.4919,308539.4919,32369.4919,0.0,276170.0
27.06.2024,75482.6033,286232.6033,75254.6033,228.0,210978.0
28.06.2024,135762.0125,405907.0125,135577.0125,185.0,270330.0
29.06.2024,47259.9661,262121.9661,47203.9661,56.0,214918.0
30.06.2024,42876.7397,219688.7397,42662.7397,214.0,177026.0
01.07.2024,110785.5444,301560.5444,110277.5444,508.0,191283.0
02.07.2024,155960.9897,389758.9897,155600.9897,360.0,234158.0
03.07.2024,161093.6617,425085.6617,160837.6617,256.0,264248.0
04.07.2024,153709.8994,483759.8994,153582.8994,127.0,330177.0
05.07.2024,94125.5833,372789.5833,93974.5833,151.0,278815.0
06.07.2024,49434.3811,254225.3811,49276.3811,158.0,204949.0
07.07.2024,31092.3719,223829.3719,31030.3719,62.0,192799.0
08.07.2024,23949.075,274610.075,23949.075,0.0,250661.0
09.07.2024,25308.3053,262808.3053,25308.3053,0.0,237500.0
10.07.2024,38614.1575,266121.1575,38614.1575,0.0,227507.0
11.07.2024,21064.8383,271540.8383,21064.8383,0.0,250476.0
12.07.2024,22661.2903,275949.2903,22661.2903,0.0,253288.0
13.07.2024,69000.8422,229332.8422,68689.8422,311.0,160643.0
14.07.2024,54032.8764,212042.8764,53736.8764,296.0,158306.0
15.07.2024,95498.5781,276973.5781,95124.5781,374.0,181849.0
16.07.2024,98171.3725,270839.3725,97757.3725,414.0,173082.0
17.07.2024,100012.3994,280689.3994,99589.3994,423.0,181100.0
18.07.2024,105024.9461,283057.9461,104595.9461,429.0,178462.0
19.07.2024,127591.3331,341003.3331,127158.3331,433.0,213845.0
20.07.2024,105079.4083,292631.4083,104657.4083,422.0,187974.0
21.07.2024,71294.5619,258802.5619,70954.5619,340.0,187848.0
22.07.2024,148036.6514,395784.6514,147733.6514,303.0,248051.0
23.07.2024,130858.2172,353380.2172,130638.2172,220.0,222742.0
24.07.2024,159936.9425,380538.9425,159761.9425,175.0,220777.0
25.07.2024,152712.1144,420934.1144,152619.1144,93.0,268315.0
26.07.2024,142768.4642,409924.4642,142578.4642,190.0,267346.0
27.07.2024,112156.5622,323772.5622,111925.5622,231.0,211847.0
28.07.2024,80934.8303,298890.8303,80751.8303,183.0,218139.0
29.07.2024,21528.5278,293910.5278,21528.5278,0.0,272382.0
30.07.2024,82415.7328,323284.7328,82403.7328,12.0,240881.0
31.07.2024,125307.6764,333427.6764,124893.6764,414.0,208534.0
01.08.2024,148162.0242,375168.0242,147701.0242,461.0,227467.0
02.08.2024,163614.6842,462698.6842,163415.6842,199.0,299283.0
03.08.2024,143614.7928,398744.7928,143148.7928,466.0,255596.0
04.08.2024,33826.8664,273257.8664,33771.8664,55.0,239486.0
05.08.2024,133221.8214,439306.8214,133105.8214,116.0,306201.0
06.08.2024,66741.0992,282754.0992,66505.0992,236.0,216249.0
07.08.2024,60247.4028,373437.4028,60205.4028,42.0,313232.0
08.08.2024,38145.2086,289219.2086,38100.2086,45.0,251119.0
09.08.2024,77330.5711,281405.5711,77028.5711,302.0,204377.0
10.08.2024,91171.3961,260499.3961,90747.3961,424.0,169752.0
11.08.2024,53566.5486,218359.5486,53337.5486,229.0,165022.0
12.08.2024,110908.4314,288254.4314,110420.4314,488.0,177834.0
13.08.2024,112215.3328,309010.3328,111763.3328,452.0,197247.0
14.08.2024,114003.2514,302834.2514,113506.2514,497.0,189328.0
15.08.2024,145404.3956,377453.3956,144991.3956,413.0,232462.0
16.08.2024,183990.5131,483068.5131,183936.5131,54.0,299132.0
17.08.2024,143835.4803,417127.4803,143608.4803,227.0,273519.0
18.08.2024,102354.3028,333650.3028,102161.3028,193.0,231489.0
19.08.2024,173954.9122,578045.9122,173952.9122,2.0,404093.0
20.08.2024,174209.3783,485815.3783,174181.3783,28.0,311634.0
21.08.2024,187644.5983,543876.5983,187627.5983,17.0,356249.0
22.08.2024,88825.3628,448222.3628,88817.3628,8.0,359405.0
23.08.2024,83183.1661,330697.1661,83018.1661,165.0,247679.0
24.08.2024,25263.47,270917.47,25263.47,0.0,245654.0
25.08.2024,44680.1119,217896.1119,44517.1119,163.0,173379.0
26.08.2024,118062.0908,301831.0908,117396.0908,666.0,184435.0
27.08.2024,107282.6694,308096.6694,106794.6694,488.0,201302.0
28.08.2024,120083.9194,339103.9194,119605.9194,478.0,219498.0
29.08.2024,164551.1744,405305.1744,164099.1744,452.0,241206.0
30.08.2024,145227.0189,410161.0189,144814.0189,413.0,265347.0
31.08.2024,75583.7817,296540.7817,75402.7817,181.0,221138.0
01.09.2024,64519.3122,258308.3122,64205.3122,314.0,194103.0
02.09.2024,138722.0833,363690.0833,138254.0833,468.0,225436.0
03.09.2024,158806.6558,438540.6558,158389.6558,417.0,280151.0
04.09.2024,136742.6533,434696.6533,136504.6533,238.0,298192.0
05.09.2024,118083.945,421032.945,117894.945,189.0,303138.0
06.09.2024,106741.6144,337743.6144,106447.6144,294.0,231296.0
07.09.2024,92324.2822,308623.2822,92159.2822,165.0,216464.0
08.09.2024,91356.8542,298472.8542,91021.8542,335.0,207451.0
09.09.2024,159035.8575,562465.8575,159035.8575,0.0,403430.0
10.09.2024,150193.3533,545407.3533,150191.3533,2.0,395216.0
11.09.2024,167439.5825,606918.5825,167439.5825,0.0,439479.0
12.09.2024,89122.5528,430578.5528,89099.5528,23.0,341479.0
13.09.2024,144836.4478,532140.4478,144836.4478,0.0,387304.0
14.09.2024,22289.7194,308970.7194,22280.7194,9.0,286690.0
15.09.2024,67975.8694,242890.8694,67686.8694,289.0,175204.0
16.09.2024,145108.2361,362515.2361,144535.2361,573.0,217980.0
17.09.2024,169833.0069,405402.0069,169532.0069,301.0,235870.0
18.09.2024,171266.7406,507483.7406,171233.7406,33.0,336250.0
19.09.2024,184656.3556,550966.3556,184622.3556,34.0,366344.0
20.09.2024,208005.3514,603833.3514,208003.3514,2.0,395830.0
21.09.2024,154620.0544,449187.0544,154558.0544,62.0,294629.0
22.09.2024,117986.7164,331134.7164,117658.7164,328.0,213476.0
23.09.2024,201462.3906,585059.3906,201461.3906,1.0,383598.0
24.09.2024,120648.5856,351414.5856,120361.5856,287.0,231053.0
25.09.2024,160437.7206,686236.7206,160437.7206,0.0,525799.0
26.09.2024,113748.0769,537934.0769,113748.0769,0.0,424186.0
27.09.2024,187437.9933,495027.9933,187125.9933,312.0,307902.0
28.09.2024,163033.1589,382242.1589,162767.1589,266.0,219475.0
29.09.2024,121154.5361,337273.5361,120515.5361,639.0,216758.0
30.09.2024,188948.8408,625742.8408,188948.8408,0.0,436794.0
01.10.2024,190204.725,627342.725,190202.725,2.0,437140.0
02.10.2024,134652.4247,598432.4247,134652.4247,0.0,463780.0
03.10.2024,147319.0839,512654.0839,147308.0839,11.0,365346.0
04.10.2024,173217.9781,516243.9781,173214.9781,3.0,343029.0
05.10.2024,145625.2014,414042.2014,145592.2014,33.0,268450.0
06.10.2024,90701.9586,291745.9586,90393.9586,308.0,201352.0
07.10.2024,129771.7403,383849.7403,129771.7403,0.0,254078.0
31.10.2024,152271.8033,610674.6133,152271.8033,0.0,458402.81
01.11.2024,104024.0619,481352.0619,104024.0619,0.0,377328.0
02.11.2024,58696.4061,282572.4061,58674.4061,22.0,223898.0
03.11.2024,85913.2014,297265.2014,85783.2014,130.0,211482.0
04.11.2024,198489.2842,598532.2842,198451.2842,38.0,400081.0
05.11.2024,162755.5833,525927.5833,162751.5833,4.0,363176.0
06.11.2024,147123.7431,473256.7431,147094.7431,29.0,326162.0
07.11.2024,160403.8583,510219.8583,160386.8583,17.0,349833.0
08.11.2024,197187.0481,526753.0481,197110.0481,77.0,329643.0
09.11.2024,163853.3211,463265.3211,163815.3211,38.0,299450.0
10.11.2024,106282.5889,314427.5889,106117.5889,165.0,208310.0
11.11.2024,163572.7644,636129.7644,163571.7644,1.0,472558.0
12.11.2024,136650.6958,393586.6958,136313.6958,337.0,257273.0
13.11.2024,195624.5444,422789.5444,195153.5444,471.0,227636.0
14.11.2024,182174.4594,418719.4594,181927.4594,247.0,236792.0
15.11.2024,157456.2133,474991.2133,157421.2133,35.0,317570.0
16.11.2024,187071.9714,435349.9714,186908.9714,163.0,248441.0
17.11.2024,117668.6203,330839.6203,117523.6203,145.0,213316.0
18.11.2024,158157.1319,556931.1319,158157.1319,0.0,398774.0
19.11.2024,104864.4023,468479.4023,104863.4023,1.0,363616.0
20.11.2024,106939.0512,454539.0512,106901.0512,38.0,347638.0
21.11.2024,148658.061,471259.061,148649.061,9.0,322610.0
22.11.2024,83313.1656,444940.1656,83313.1656,0.0,361627.0
23.11.2024,118394.0318,397848.0318,118325.0318,69.0,279523.0
24.11.2024,105994.491,302593.491,105720.491,274.0,196873.0
25.11.2024,205751.7695,596662.7695,205750.7695,1.0,390912.0
26.11.2024,206403.1728,586776.1728,206357.1728,46.0,380419.0
27.11.2024,113814.2359,557589.2359,113811.2359,3.0,443778.0
28.11.2024,145135.0611,554032.0611,145119.0611,16.0,408913.0
29.11.2024,175685.2956,543851.2956,175679.2956,6.0,368172.0
30.11.2024,155454.6969,429968.6969,155379.6969,75.0,274589.0
01.12.2024,116545.5549,328157.5549,116398.5549,147.0,211759.0
02.12.2024,22390.4804,470458.4804,22390.4804,0.0,448068.0
03.12.2024,79364.3646,366363.3646,79309.3646,55.0,287054.0
04.12.2024,140699.0351,406452.0351,140271.0351,428.0,266181.0
05.12.2024,156417.6823,430880.6823,156197.6823,220.0,274683.0
06.12.2024,93973.0878,389769.0878,93923.0878,50.0,295846.0
07.12.2024,107151.9451,357803.9451,107101.9451,50.0,250702.0
08.12.2024,30298.3453,269822.3453,30291.3453,7.0,239531.0
09.12.2024,111426.6762,428575.6762,111285.6762,141.0,317290.0
10.12.2024,127988.9802,422120.9802,127834.9802,154.0,294286.0
11.12.2024,157199.8144,470740.8144,157127.8144,72.0,313613.0
12.12.2024,178906.4002,558280.4002,178885.4002,21.0,379395.0
13.12.2024,151667.9257,501760.9257,151603.9257,64.0,350157.0
14.12.2024,127073.0165,371933.0165,126992.0165,81.0,244941.0
15.12.2024,80405.6521,251603.6521,80222.6521,183.0,171381.0
16.12.2024,196032.955,569407.955,196031.955,1.0,373376.0
17.12.2024,180168.9627,595644.9627,180168.9627,0.0,415476.0
18.12.2024,165781.5918,555304.5918,165779.5918,2.0,389525.0
19.12.2024,107599.9591,473983.9591,107573.9591,26.0,366410.0
20.12.2024,115096.2904,390176.2904,115038.2904,58.0,275138.0
21.12.2024,101710.9433,369234.9433,101607.9433,103.0,267627.0
22.12.2024,94655.3677,310107.3677,94596.3677,59.0,215511.0
23.12.2024,149495.1113,479862.1113,149479.1113,16.0,330383.0
24.12.2024,173052.7796,501551.7796,173028.7796,24.0,328523.0
25.12.2024,90256.7332,264689.7332,89885.7332,371.0,174804.0
26.12.2024,210050.0724,475963.0724,209878.0724,172.0,266085.0
27.12.2024,169707.3608,475765.3608,169619.3608,88.0,306146.0
28.12.2024,178960.7124,432456.7124,178738.7124,222.0,253718.0
29.12.2024,126884.1176,333705.1176,126575.1176,309.0,207130.0
30.12.2024,199418.3414,625449.3414,199417.3414,1.0,426032.0
31.12.2024,193129.0605,554801.0605,193129.0605,0.0,361672.0
