Fecha,Generación total,Consumo total,Autoconsumo,Energía suministrada a la red,Energía obtenida de la red
21.11.2023,34326.2497,72376.2497,23536.2497,10790.0,48840.0
22.11.2023,41048.4,75059.4,26233.4,14815.0,48826.0
23.11.2023,30006.8569,72430.8569,22737.8569,7269.0,49693.0
24.11.2023,18721.2414,68398.2414,16535.2414,2186.0,51863.0
25.11.2023,39035.7331,52050.7331,22557.7331,16478.0,29493.0
26.11.2023,46661.7956,112135.7956,29512.7956,17149.0,82623.0
27.11.2023,35236.2786,106707.2786,27348.2786,7888.0,79359.0
28.11.2023,56658.2269,98031.2269,38419.2269,18239.0,59612.0
29.11.2023,56163.3220,139776.3219,39936.8161,16226.5059,99839.5059
30.11.2023,36196.6228,165517.6228,34409.6228,1787.0,131108.0
01.12.2023,49410.8083,131549.8083,35925.8083,13485.0,95624.0
02.12.2023,59304.4603,168405.4603,43132.4603,16172.0,125273.0
03.12.2023,54444.6189,155502.6189,44174.6189,10270.0,111328.0
04.12.2023,22572.8133,102968.8133,20980.8133,1592.0,81988.0
05.12.2023,40901.3378,92914.3378,30878.3378,10023.0,62036.0
06.12.2023,55200.7939,133248.7939,43173.7939,12027.0,90075.0
07.12.2023,51952.8497,154949.8497,42564.8497,9388.0,112385.0
08.12.2023,52771.2447,158114.2447,50737.2447,2034.0,107377.0
09.12.2023,65711.7517,151623.7517,50953.7517,14758.0,100670.0
10.12.2023,59499.2658,173043.2658,48253.2658,11246.0,124790.0
11.12.2023,54072.3569,162316.3569,47702.3569,6370.0,114614.0
12.12.2023,60389.4922,176383.4922,53884.4922,6505.0,122499.0
13.12.2023,47100.9189,171740.9189,42563.9189,4537.0,129177.0
14.12.2023,47860.6169,197156.6169,45076.6169,2784.0,152080.0
15.12.2023,46987.9353,173317.9353,44927.9353,2060.0,128390.0
16.12.2023,57110.2147,163491.2147,44992.2147,12118.0,118499.0
17.12.2023,55709.7306,162381.7306,43216.7306,12493.0,119165.0
18.12.2023,55948.11,159586.11,44438.11,11510.0,115148.0
19.12.2023,23469.0308,91848.0308,17535.0308,5934.0,74313.0
20.12.2023,63142.9725,128272.9725,37164.9725,25978.0,91108.0
21.12.2023,51152.9019,114638.9019,32918.9019,18234.0,81720.0
22.12.2023,52835.6711,127655.5184,27972.6711,24863.0,99682.8473
23.12.2023,51068.3161,170413.3161,48970.3161,2098.0,121443.0
24.12.2023,54678.8239,157263.8239,41699.8239,12979.0,115564.0
25.12.2023,49066.7483,180208.7483,45413.7483,3653.0,134795.0
26.12.2023,22488.8236,80290.8236,17772.8236,4716.0,62518.0
27.12.2023,54766.2364,83706.2364,27971.2364,26795.0,55735.0
28.12.2023,61278.2128,147551.2128,44841.2128,16437.0,102710.0
29.12.2023,59492.3614,193454.3614,49054.3614,10438.0,144400.0
30.12.2023,27332.9694,67572.9694,19458.9694,7874.0,48114.0
31.12.2023,42242.6586,41723.6586,19821.6586,22421.0,21902.0
01.01.2024,62389.1431,79066.1431,20651.1431,41738.0,58415.0
